iterations_s1_anneal,objective_s1_anneal,kl_s1_anneal,pp_s1_anneal,E_log_pxz_s1_anneal,ELBO_s1_anneal,kl_pct_obj_s1_anneal,objective_s1,kl_s1,pp_s1,E_log_pxz_s1,ELBO_s1,kl_pct_obj_s1,objective_s2,kl_s2,pp_s2,E_log_pxz_s2,ELBO_s2,kl_pct_obj_s2,objective_s3,kl_s3,pp_s3,E_log_pxz_s3,ELBO_s3,kl_pct_obj_s3,kl_s1_avg,kl_s1_anneal_avg,kl_s2_avg,kl_s3_avg,objective_s1_avg,objective_s1_anneal_avg,objective_s2_avg,objective_s3_avg,E_log_pxz_s1_avg,E_log_pxz_s1_anneal_avg,E_log_pxz_s2_avg,E_log_pxz_s3_avg,ELBO_s1_avg,ELBO_s1_anneal_avg,ELBO_s2_avg,ELBO_s3_avg,kl_pct_obj_s1_avg,kl_pct_obj_s1_anneal_avg,kl_pct_obj_s2_avg,kl_pct_obj_s3_avg
781000,-46.3011865234,7.61516418457,33.149740806818215,-38.68602233883,-46.3011865234,0.16447017358229898,-48.9048828125,4.1921206665,40.3629281584658,-44.712762145999996,-48.9048828125,0.08571987959919009,-76.2639306641,28.286682128899997,319.46535135678374,-23.988624267600002,-52.2753063965,0.3709051170400202,-85.5979882812,49.1189746094,647.0591273215821,-12.159671223933335,-61.278645833333336,0.5738332827173237,4.157642679851,7.6358776652013285,28.35463623047666,49.06314778645002,-52.30376155599332,-49.898736979166664,-82.35368815104341,-93.19480501302314,-48.146118876142296,-42.26285931396533,-26.999525960283368,-14.710552408857799,-52.303761555993304,-49.898736979166664,-55.35416219076004,-63.77370019530779,0.07969410105529474,0.1534347117773707,0.3455141116355714,0.5283196543847243
782000,-52.3762939453,7.65982666016,40.72100638585093,-44.71646728514,-52.3762939453,0.1462460606349823,-55.4205908203,4.14385406494,50.51110757115344,-51.27673675536,-55.4205908203,0.07477101928372348,-87.01625,29.1586230469,472.60623702472543,-28.928813476549998,-58.087436523449995,0.3350939973499203,-98.6898242188,50.408354492200004,1079.6777002393524,-16.0938232422,-66.50217773440001,0.510775603171025,4.1567266743983335,7.642091898599995,28.38460432943666,49.10831396483669,-52.47293359375332,-50.04158740234333,-82.60442789713676,-93.4411663411498,-48.31620691935496,-42.399495503743324,-27.10991178385003,-14.77761745877113,-52.472933593753304,-50.04158740234333,-55.494516113286714,-63.885931423607786,0.07942465909731591,0.153129516522283,0.3448341452774165,0.5274360829174459
783000,-47.567543945299995,7.549554443360001,37.65028407089234,-40.017989501939994,-47.567543945299995,0.1587123029106057,-49.78200195310001,4.091072082519999,44.57861026685322,-45.69092987058001,-49.78200195310001,0.0821797421159203,-77.92864257810001,27.7273852539,381.5392672789873,-25.100628662100007,-52.828013916,0.35580480214462407,-86.8559472656,46.98690429689999,753.8305456703117,-13.289680989566667,-60.27658528646666,0.5409750946957842,4.149694844564333,7.643111816405995,28.391356038419993,49.11131477864002,-52.241353027346655,-49.816142578123326,-82.1775232747401,-92.91184016926981,-48.0916581827823,-42.17303076171733,-26.89308361816003,-14.60017513021002,-52.24135302734664,-49.816142578123326,-55.28443965658004,-63.711489908850005,0.07963617900383793,0.15380686206064642,0.34658258918239254,0.5302525624707578
784000,-50.9936962891,7.54647583008,37.78943817483217,-43.44722045902,-50.9936962891,0.14798840600407848,-53.2192382812,4.15021850586,44.28048395141242,-49.069019775339996,-53.21923828119999,0.07798342554117481,-83.8556835938,27.6350610352,392.5355226098592,-28.1103112793,-55.7453723145,0.32955501464951675,-96.395390625,47.1739599609,958.8825183331644,-16.407143554700003,-63.581103515600006,0.4893798308719702,4.152143819173667,7.642832478840995,28.38860139974999,49.07497786457669,-52.28855143229332,-49.86655436197999,-82.27892008463678,-93.03605761718647,-48.13640761311963,-42.22372188313899,-26.945159342443368,-14.653693250870019,-52.2885514322933,-49.86655436197999,-55.33376074219337,-63.72867111544667,0.07961240215915419,0.15365044558793237,0.346135011230271,0.5292044604418463
785000,-49.6239648438,7.498842163089999,36.35514065563765,-42.12512268071001,-49.6239648438,0.1511133216923295,-51.9593603516,4.070603027340001,43.05354746364755,-47.88875732426,-51.9593603516,0.07834205424768385,-81.2018066406,28.158833007800002,357.7835052583248,-26.5214868164,-54.6803198242,0.34677594222048874,-92.6852734375,48.2716210937,821.7701924641954,-14.804550781266668,-63.07617187496667,0.520812199213619,4.1471833496096675,7.629337137857994,28.346891113289992,48.98208610025336,-52.25684488932666,-49.82450878906332,-82.18395426432343,-92.91341796874981,-48.10966153971696,-42.19517165120533,-26.918531575516703,-14.643777289498907,-52.25684488932664,-49.82450878906332,-55.2654226888067,-63.625863389752226,0.07956559649291028,0.15351009679758326,0.3460305693141871,0.5289033168621515
786000,-52.704150390600006,7.51989379883,43.61359611119417,-45.18425659177001,-52.704150390600006,0.1426812450840912,-55.4215869141,4.1221069335900005,52.9859993743591,-51.29947998051,-55.421586914100004,0.07437728082342733,-87.3401757812,28.539472656199997,521.3698022649097,-29.400351562500003,-57.9398242187,0.32676225346392224,-98.9616796875,49.006640625,1198.6432083068667,-16.651679687499996,-65.6583203125,0.49520825414193237,4.147883951823,7.629016052245995,28.34942211914666,48.97548616535669,-52.32694466146333,-49.892357584636656,-82.3016606445301,-93.05469954426981,-48.1790607096403,-42.26334153239066,-26.976119262691704,-14.693071126304462,-52.326944661463315,-49.892357584636656,-55.32554138183837,-63.668557291661116,0.0794809500702065,0.1533127000042553,0.3456018444411356,0.5280950279630636
787000,-51.7546240234,7.7998626709000005,41.18213720625361,-43.9547613525,-51.7546240234,0.1507085177041074,-54.5528710937,4.10365234375,50.35148417124198,-50.44921874995,-54.5528710937,0.07522339817278485,-85.908828125,29.256237793,478.9571881583075,-28.326295166,-57.582532959000005,0.340549841401995,-96.4901757813,50.9050976562,1024.3007887974388,-15.195026041699998,-66.1001236979,0.527567674574239,4.147057942708334,7.643464070637995,28.409218668626657,49.10245865884336,-52.38392024739999,-49.93742480468666,-82.39823974609344,-93.19404817708315,-48.23686230469163,-42.29396073404867,-26.99451053873337,-14.697196506080017,-52.38392024739998,-49.93742480468666,-55.40372920736004,-63.79965516492334,0.07938421355033236,0.15346459699635204,0.34592597502931216,0.5286741290715183
788000,-51.569033203100005,7.853998413089999,40.90848104917521,-43.71503479001001,-51.569033203100005,0.15230067203621467,-54.3078759766,4.17081665039,49.821536653988936,-50.13705932621,-54.3078759766,0.07679948028508991,-86.02955078120002,29.14828125,488.5312490030825,-28.44063476560001,-57.588916015600006,0.33881708070443345,-97.6052050781,50.67538085939999,1123.8145128358149,-15.64327473956667,-66.31865559896666,0.5191872791912221,4.147849365234333,7.648599182128995,28.40808292643999,49.07884147134337,-52.40558479818333,-49.95311995442666,-82.45483382161345,-93.2784925130198,-48.25773543294896,-42.304520772297664,-27.023375447586705,-14.733217013892238,-52.40558479818331,-49.95311995442666,-55.43145837402671,-63.81205848523555,0.07936795493653424,0.15351831181960274,0.3456851311382047,0.5279645647285613
789000,-52.8217089844,7.607746582030001,40.722737418776475,-45.213962402369994,-52.8217089844,0.14402689213021905,-55.3370996094,4.248602905269999,48.58453331679926,-51.08849670413,-55.3370996094,0.07677675438826755,-87.7675878906,28.8298388672,473.0158865813717,-29.4688745117,-58.298713378900004,0.32847933457093115,-99.82006835940001,50.298847656199996,1102.0386678064824,-16.50707356773334,-66.80592122393334,0.5038951433603519,4.149402709960667,7.6467417195639955,28.418334554043327,49.122103352853365,-52.49376529948666,-50.04320996093666,-82.60707242838343,-93.47299348958313,-48.344362589525964,-42.396468241372666,-27.09436893717004,-14.783630045576682,-52.49376529948665,-50.04320996093666,-55.51270349121337,-63.90573339843,0.07926894751237215,0.15322235931429598,0.34520730177129155,0.5273820654658574
790000,-51.6122070313,7.6483618164100005,42.1557280204988,-43.96384521489,-51.6122070313,0.14818900908019075,-54.036635742200005,4.15007873535,50.25537405826921,-49.886557006850005,-54.036635742200005,0.0768012049297323,-84.80578125,28.3974975586,467.5815860982058,-28.204141845699997,-56.6016394043,0.3348533217904882,-95.3533789063,48.8798193359,1004.4240256427456,-15.491186523466665,-64.37100585936666,0.5126175904467137,4.149585123697667,7.644957539876661,28.40493741862666,49.08632633462336,-52.40475667318333,-49.954209309896655,-82.3951805013001,-93.23067480469312,-48.25517154948563,-42.30925177002,-26.995121541336704,-14.714782823356682,-52.404756673183314,-49.954209309896655,-55.40005895996337,-63.80110915798,0.07939271347670938,0.15343246010271233,0.3458386529909884,0.5282438591604244
791000,-51.141928710900004,7.30809753418,36.33164250483935,-43.833831176720004,-51.141928710900004,0.14289835597503397,-53.7906005859,4.0656451416,43.761595909385136,-49.7249554443,-53.7906005859,0.07558281739404334,-84.703203125,27.3966040039,383.8868907989119,-28.653299560550003,-56.049903564450005,0.3234423610104768,-96.65482421870001,46.4631591797,888.8619968948201,-16.730555013000004,-63.1937141927,0.48071226196188843,4.147724243163667,7.6252967122399955,28.33066031901666,48.892179850250024,-52.60973600260999,-50.143500976563324,-82.72401529947678,-93.63326660156646,-48.46201175944629,-42.51820426432333,-27.196677490230037,-14.913695583772238,-52.60973600260998,-50.143500976563324,-55.527337809246696,-63.80587543402223,0.07902845337792312,0.15240502874116724,0.3434249618326995,0.5236601428379838
792000,-48.7499951172,7.76459838867,37.15608517255856,-40.98539672853,-48.7499951172,0.15927382905378978,-51.1114257812,4.31860748291,44.26715236320965,-46.79281829829,-51.1114257812,0.08449397403620243,-80.44402832029999,29.629453125,389.7264898610462,-25.407287597649997,-55.036740722649995,0.36832383638255756,-89.930703125,51.33829101560001,787.5631059582167,-12.864137369799996,-64.2024283854,0.5708650019586957,4.154877207437668,7.629145833333663,28.387473632819994,49.01952441405002,-52.61981152343999,-50.13300439453332,-82.75839664713342,-93.59658300781646,-48.46493431600229,-42.503858561199664,-27.1854615071567,-14.859019531255571,-52.61981152343997,-50.13300439453332,-55.5729351399767,-63.87854394530556,0.07915247911381806,0.15251755220989335,0.3439809170673438,0.5252891000065284
793000,-50.5937451172,7.4716131591799995,39.25986558468009,-43.12213195802,-50.5937451172,0.1476785942980119,-53.7065332031,4.147156982419999,49.20585225064204,-49.55937622068,-53.7065332031,0.07721885467335696,-83.37772460939999,27.5327368164,423.4512908579608,-27.922493896499994,-55.45523071289999,0.3302169367823689,-95.58127929690001,46.6377734375,1026.300951075051,-16.314501953133334,-62.95227539063333,0.4879383680629666,4.153677174885667,7.62008005778033,28.358075032559995,48.925107584623355,-52.63813199869999,-50.13095540364666,-82.7593403320301,-93.64721777344313,-48.48445482381429,-42.51087534586633,-27.200632649735034,-14.907370062940014,-52.63813199869997,-50.13095540364666,-55.55870768229503,-63.83247764756334,0.07910329043395234,0.15234455554041945,0.3436244631998507,0.5240226674935029
794000,-47.189819335900005,7.5031427002,39.79839743601218,-39.6866766357,-47.189819335900005,0.15899918257351597,-49.5531787109,4.11777679443,47.86190866334643,-45.43540191647,-49.5531787109,0.08309813621551246,-76.71710449220001,28.0950097656,398.9535536785252,-24.311047363300005,-52.4060571289,0.3662157214035167,-85.8664355469,47.5066992188,814.9106676793265,-12.78657877603333,-60.29327799483333,0.5532627378348782,4.1543999837233345,7.61379793294333,28.337664876309994,48.84478483072002,-52.66383007812666,-50.15202783202999,-82.78445263671678,-93.66501529948646,-48.50943009440329,-42.538229899086666,-27.223393880203368,-14.940076822922236,-52.663830078126644,-50.15202783202999,-55.56105875651337,-63.784861653642224,0.07907433207178324,0.1521376588338169,0.34323471568559405,0.5229659839137459
795000,-49.9425390625,7.72416503906,39.18130464835193,-42.218374023440006,-49.9425390625,0.15466104014843307,-52.429667968800004,4.2028289794900004,47.03421688984511,-48.226838989310004,-52.429667968800004,0.08016127399454508,-82.614765625,28.7605322266,431.782745513078,-26.927116699200003,-55.687648925800005,0.3481282311826446,-95.5812207031,50.1886523438,1119.1088404293978,-15.130856119766667,-65.31950846356666,0.5250890496544184,4.153579111734334,7.618058288574663,28.376387532559995,48.93215169270002,-52.621374186199986,-50.10454313150999,-82.68680061848677,-93.59601985677645,-48.46779507446562,-42.486484842935326,-27.155206542963366,-14.887956054692237,-52.62137418619997,-50.10454313150999,-55.531594075523365,-63.82010774739222,0.07912241932611654,0.15236356984116342,0.34408477885029415,0.5242316699499893
796000,-47.6984228516,7.578419189450001,39.43930593384524,-40.12000366215,-47.6984228516,0.15888196582574826,-50.136215820299995,4.19462036133,47.58770399072563,-45.94159545896999,-50.136215820299995,0.08366447871463828,-78.4960791016,28.555981445300002,423.03872411603805,-24.97004882815,-53.526030273450004,0.36378863469523204,-87.53575195309999,49.3277539063,848.8602806712338,-12.735999348933328,-62.06375325523333,0.5635155100138842,4.1571877848300005,7.608026631673663,28.34517545573666,48.86031477864002,-52.52421712239666,-50.01925830078333,-82.52025455729012,-93.38124804687979,-48.36702933756661,-42.41123166910966,-27.087539550776697,-14.840311089413348,-52.52421712239664,-50.01925830078333,-55.43271500651337,-63.70062586805333,0.07934366462178752,0.15243358132048374,0.3444366128609752,0.5247550888095328
797000,-48.169765625,7.70170166016,38.49804552505476,-40.46806396484,-48.169765625,0.15988663345629472,-50.4477099609,4.18368896484,45.75240724897664,-46.26402099606,-50.4477099609,0.08293119683891717,-79.2178222656,29.1788183594,404.89358186074287,-25.019501953100004,-54.1983203125,0.3683365374722094,-87.982265625,50.0499609375,786.7014730163173,-12.644101562499998,-62.6940625,0.5688641975966393,4.160481343586334,7.613555236816997,28.369546223966662,48.873816731766674,-52.52602913411332,-50.02245198568,-82.52554589843677,-93.31524414062979,-48.36554779052695,-42.40889674886299,-27.07799983723503,-14.813809136287793,-52.52602913411331,-50.02245198568,-55.447546061201706,-63.68762586805444,0.07940603964707056,0.15253796169877243,0.3447202206815746,0.5253225394561016
798000,-50.330410156199996,7.700955810549999,40.095570681000154,-42.62945434565,-50.330410156199996,0.153008008213129,-52.8488134766,4.12726898193,48.229325633186605,-48.72154449467,-52.8488134766,0.07809577378227123,-82.5669335937,28.6421484375,426.4580549395976,-26.9623925781,-55.604541015600006,0.34689611435061757,-92.4322070313,49.4199560547,879.2240463118637,-14.337416992199998,-63.7573730469,0.5346616470811424,4.161348917642334,7.610280944824997,28.359388997403332,48.848543945310006,-52.47717740885333,-49.98692724609334,-82.42003222656011,-93.18230891927645,-48.31582849121095,-42.37664630126833,-27.030321614578362,-14.777921657988903,-52.477177408853315,-49.98692724609334,-55.38971061198171,-63.62646560329889,0.07949225417467427,0.15258001305000954,0.3450286813518983,0.5257975700793642
799000,-48.880537109399995,7.4270751953100005,37.66926936296165,-41.45346191408999,-48.880537109399995,0.15194340395007103,-50.935659179700004,4.20949401855,43.878082485099306,-46.72616516115001,-50.93565917970001,0.08264336000244912,-79.3066113281,27.2808154297,360.5560644117565,-26.012897949200003,-53.2937133789,0.3439916921533354,-89.6167089844,46.488271484399995,775.152136958469,-14.376145833333338,-60.864417317733334,0.5187455778195607,4.164800984699334,7.601522603353664,28.30742285157,48.73113378906,-52.37762809244666,-49.89686458333333,-82.23679980468344,-92.98525097656979,-48.21282710774729,-42.29534197997966,-26.964688476556695,-14.75137239583668,-52.37762809244665,-49.89686458333333,-55.27211132812671,-63.482506184896664,0.07970884716112568,0.1526755123764171,0.3451591508969992,0.5256385889556109
800000,-50.194458007799994,7.477308349610001,41.875741481520954,-42.717149658189996,-50.194458007799994,0.14896681120549327,-52.9504394531,4.07492614746,51.406511137346506,-48.875513305640006,-52.9504394531,0.07695736219657441,-82.6408398438,28.3158666992,468.18897735660005,-27.162486572299997,-55.4783532715,0.34263769284920154,-93.4598925781,48.66938476560001,1047.1851720926122,-14.93016927083333,-63.59955403643334,0.520751559016926,4.162316630044334,7.596168924968331,28.311426106776665,48.73825781249666,-52.44530696614333,-49.931077962239996,-82.2986578776001,-93.01235319010978,-48.28299033609895,-42.334909037271665,-26.993615885411693,-14.758031792537793,-52.44530696614331,-49.931077962239996,-55.305041992188386,-63.49628960503444,0.07955777231458058,0.15246296917142504,0.3449463436753661,0.525563146581534
801000,-50.2898925781,7.657434082030001,35.57792371543642,-42.63245849607,-50.2898925781,0.15226586674724024,-53.0843798828,4.126772460940001,43.38863041837353,-48.95760742186,-53.0843798828,0.0777398637801009,-83.4575585937,28.587253418000003,375.17156306364586,-27.43515258785,-56.02240600585,0.34253642090313896,-96.1663671875,48.4009521484,925.1886563861495,-15.921805013033334,-64.32275716143333,0.5033043626783825,4.159176127114667,7.599488627116664,28.326725504563335,48.75138264973666,-52.42254589843333,-49.90251318359333,-82.2500260416601,-93.02187630208978,-48.263369771318615,-42.303024556476664,-26.961650268548357,-14.756831217451126,-52.42254589843331,-49.90251318359333,-55.28837577311172,-63.50821386718778,0.07953227237553609,0.15261291281479689,0.3453226847594452,0.5256500443170372
